Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:29:16.81,IMU,6.84,38.57,-1009.28,-1.32,2.01,0.44,-39.00,-34.50,-51.90,26.6
2026/04/15 14:29:16.91,IMU,6.84,33.69,-993.16,2.11,-0.29,-0.23,-36.60,-35.40,-51.75,26.7
2026/04/15 14:29:17.01,IMU,12.70,42.97,-1017.58,0.06,1.96,0.41,-38.25,-32.55,-52.20,26.5
2026/04/15 14:29:17.11,IMU,0.49,23.93,-1021.00,0.22,2.07,-2.87,-36.60,-32.70,-51.00,26.6
2026/04/15 14:29:17.21,IMU,16.60,42.97,-992.68,1.31,-0.47,-0.98,-38.55,-34.05,-51.15,26.4
2026/04/15 14:29:17.31,IMU,3.91,33.69,-997.07,2.28,-0.29,3.18,-37.50,-33.75,-51.60,26.7
2026/04/15 14:29:17.41,IMU,8.30,37.11,-1015.14,0.69,0.41,-0.47,-36.90,-34.65,-51.00,26.4
2026/04/15 14:29:17.51,IMU,7.32,37.60,-1013.67,0.07,-2.21,0.52,-38.25,-32.55,-53.40,26.5
2026/04/15 14:29:17.61,IMU,3.91,41.50,-1021.00,0.18,1.73,-0.83,-37.05,-34.80,-50.85,26.6
2026/04/15 14:29:17.71,IMU,6.35,32.23,-1013.18,1.15,1.01,-0.34,-37.65,-34.65,-52.50,26.7
2026/04/15 14:29:17.81,IMU,17.09,25.88,-1016.11,1.83,-1.18,0.31,-38.40,-34.65,-52.05,26.6
2026/04/15 14:29:17.91,IMU,10.74,36.13,-1010.74,0.20,-0.44,0.54,-37.65,-35.10,-52.80,26.8
2026/04/15 14:29:18.01,IMU,0.49,37.60,-1013.18,0.35,0.46,-1.87,-37.80,-34.80,-51.90,26.6
2026/04/15 14:29:18.11,IMU,-7.81,33.20,-1002.93,-0.24,0.73,-0.24,-39.30,-35.25,-52.95,26.8
2026/04/15 14:29:18.21,IMU,14.16,48.34,-1007.32,-2.95,-2.37,-2.05,-38.40,-32.40,-52.05,26.4
2026/04/15 14:29:18.32,IMU,4.88,32.71,-1008.30,-1.68,0.95,-2.12,-38.55,-34.50,-51.90,26.5
2026/04/15 14:29:18.42,IMU,12.21,33.69,-1005.86,-1.12,-1.28,1.16,-37.80,-34.80,-51.90,26.7
2026/04/15 14:29:18.52,IMU,4.88,40.04,-1015.63,-0.40,0.86,0.27,-37.05,-34.05,-50.85,26.4
2026/04/15 14:29:18.62,IMU,0.49,41.99,-1012.21,-0.14,-0.72,-0.21,-36.90,-33.60,-50.70,26.9
2026/04/15 14:29:18.72,IMU,12.70,40.53,-1025.88,-0.40,1.14,-1.23,-37.20,-34.65,-52.05,26.8
2026/04/15 14:29:18.82,IMU,20.02,30.27,-1014.65,0.79,-0.35,1.82,-36.60,-33.90,-53.10,26.7
2026/04/15 14:29:18.92,IMU,2.44,38.09,-1019.53,-0.11,2.19,0.45,-39.15,-35.40,-51.00,26.8
2026/04/15 14:29:19.02,IMU,5.86,32.71,-1013.67,-0.23,0.05,0.63,-38.25,-33.30,-51.60,26.7
2026/04/15 14:29:19.12,IMU,13.18,32.23,-1023.44,-1.56,0.59,-0.34,-40.05,-37.50,-49.05,26.8
2026/04/15 14:29:19.22,IMU,6.84,53.22,-1024.90,1.08,1.60,1.50,-37.80,-33.75,-51.60,26.7
2026/04/15 14:29:19.32,IMU,2.44,25.88,-1017.58,-1.04,-1.75,-0.74,-37.65,-33.90,-51.00,26.7
2026/04/15 14:29:19.42,IMU,13.67,31.74,-1013.67,0.95,1.03,1.96,-39.90,-33.90,-51.30,26.6
2026/04/15 14:29:19.52,IMU,4.88,30.76,-1001.46,0.11,0.37,0.79,-37.20,-34.65,-50.70,26.7
2026/04/15 14:29:19.62,IMU,7.32,41.02,-1017.09,0.05,2.84,4.21,-37.95,-33.15,-51.30,26.8
2026/04/15 14:29:19.72,IMU,10.25,31.25,-1001.46,1.73,0.73,-0.24,-37.95,-33.60,-50.25,26.9
2026/04/15 14:29:19.82,IMU,-5.86,27.83,-1002.44,0.35,0.05,0.90,-39.60,-33.75,-51.60,26.8
2026/04/15 14:29:19.92,IMU,5.86,40.04,-1011.23,1.31,0.06,0.45,-39.00,-35.25,-51.15,26.8
2026/04/15 14:29:20.02,IMU,11.72,33.69,-1013.67,0.17,-1.14,-0.08,-37.65,-35.10,-51.00,26.7
2026/04/15 14:29:20.12,IMU,1.95,41.50,-1018.07,1.45,0.26,-0.15,-40.95,-34.65,-48.90,26.8
2026/04/15 14:29:20.22,IMU,9.77,33.20,-1042.97,0.18,1.60,-1.40,-38.25,-33.75,-51.90,26.9
2026/04/15 14:29:20.32,IMU,31.25,115.72,-991.21,-0.35,10.07,3.71,-39.30,-34.50,-51.90,26.8
2026/04/15 14:29:20.42,IMU,27.83,33.20,-1007.81,-1.34,-2.32,0.50,-37.20,-33.90,-52.05,26.7
2026/04/15 14:29:20.52,IMU,10.74,36.62,-1021.48,0.05,-1.24,-1.73,-39.30,-34.50,-50.40,26.4
2026/04/15 14:29:20.62,IMU,9.77,36.62,-989.75,-1.22,1.10,1.35,-37.95,-34.35,-51.75,27.0
2026/04/15 14:29:20.72,IMU,14.16,33.69,-992.68,0.34,-0.07,-1.53,-38.55,-33.75,-51.60,26.6
2026/04/15 14:29:20.82,IMU,14.16,38.09,-1014.65,1.08,-1.99,0.21,-37.80,-35.55,-51.15,26.8
2026/04/15 14:29:20.92,IMU,16.11,43.95,-1010.25,0.38,-1.08,-0.32,-39.15,-34.35,-50.25,26.7
2026/04/15 14:29:21.02,IMU,9.28,37.11,-1008.30,-0.18,3.20,2.14,-38.25,-34.50,-52.95,26.8
2026/04/15 14:29:21.12,IMU,20.51,40.53,-1003.91,-0.11,1.21,0.60,-41.85,-35.25,-48.60,26.4
2026/04/15 14:29:21.22,IMU,32.71,39.06,-1005.86,-0.99,-0.66,-2.86,-37.50,-34.50,-51.15,26.8
2026/04/15 14:29:21.32,IMU,-3.91,20.02,-1005.37,0.66,-2.81,-2.02,-38.70,-34.35,-53.10,26.8
2026/04/15 14:29:21.42,IMU,84.96,-10.74,-350.10,5.49,45.76,-7.45,-38.25,-33.75,-51.15,26.6
2026/04/15 14:29:21.53,IMU,24.90,61.52,-1000.00,0.85,-0.06,-10.85,-39.60,-31.80,-51.15,26.8
2026/04/15 14:29:21.63,IMU,1.95,25.39,-997.07,1.82,-9.95,-10.75,-41.10,-29.10,-51.90,26.5
2026/04/15 14:29:21.73,IMU,-168.95,79.10,-1008.79,-5.90,27.03,-31.05,-41.25,-27.00,-51.30,26.8
2026/04/15 14:29:21.83,IMU,-64.45,39.06,-1049.80,-4.31,9.48,-42.69,-48.30,-18.30,-48.15,26.6
2026/04/15 14:29:21.93,IMU,25.39,41.50,-991.70,-9.41,13.39,-52.06,-48.90,-7.20,-45.45,26.8
2026/04/15 14:29:22.03,IMU,116.21,71.29,-1020.02,10.72,11.53,-63.49,-48.30,1.20,-42.75,26.7
2026/04/15 14:29:22.13,IMU,178.71,146.00,-1065.92,32.57,32.18,-87.63,-45.00,13.05,-33.60,26.6
2026/04/15 14:29:22.23,IMU,76.66,21.48,-1030.27,0.64,5.21,-49.33,-36.00,19.65,-36.00,26.8
2026/04/15 14:29:22.33,IMU,64.45,15.63,-1052.73,-5.64,-10.38,-53.98,-31.80,23.25,-36.60,26.7
2026/04/15 14:29:22.43,IMU,102.05,84.96,-1094.73,12.80,6.10,-54.11,-23.10,25.05,-37.05,26.8
2026/04/15 14:29:22.53,IMU,1999.94,1999.94,-2000.00,-14.80,-106.64,-118.93,-18.30,23.85,-36.45,26.6
2026/04/15 14:29:22.63,IMU,447.27,-138.18,-454.10,10.44,22.63,0.05,-9.45,18.60,-36.45,26.8
2026/04/15 14:29:22.73,IMU,21.97,-43.46,-1079.10,10.75,-7.98,-62.12,-6.15,18.15,-37.05,26.7
2026/04/15 14:29:22.83,IMU,-22.46,-58.11,-1063.48,9.98,7.41,-64.96,-2.55,15.15,-38.25,26.8
2026/04/15 14:29:22.93,IMU,136.23,6.84,-1065.43,-0.40,2.60,-59.41,-0.15,11.85,-37.65,26.8
2026/04/15 14:29:23.03,IMU,-4.88,-8.30,-1093.26,6.65,-9.02,-38.02,1.95,8.40,-37.95,26.6
2026/04/15 14:29:23.13,IMU,177.25,12.21,-984.38,0.16,-20.08,-19.67,3.45,6.90,-37.65,26.8
2026/04/15 14:29:23.23,IMU,104.49,81.05,-1144.04,0.33,-4.45,-14.05,2.70,5.85,-36.15,26.7
2026/04/15 14:29:23.34,IMU,166.99,35.64,-1039.06,-2.24,-27.61,13.31,5.70,5.85,-34.80,27.0
2026/04/15 14:29:23.44,IMU,68.36,10.25,-959.47,-0.68,-8.55,6.21,3.75,5.85,-35.55,26.8
2026/04/15 14:29:23.54,IMU,28.32,18.07,-1011.72,1.96,-6.08,0.44,4.50,6.60,-34.20,27.0
2026/04/15 14:29:23.64,IMU,23.44,26.37,-1062.01,1.33,-7.31,-16.48,6.00,5.40,-33.60,26.9
2026/04/15 14:29:23.74,IMU,13.67,67.87,-1008.30,-0.42,5.40,4.40,5.85,6.00,-35.25,26.8
2026/04/15 14:29:23.84,IMU,-8.30,31.74,-1015.14,-0.18,4.50,0.60,5.85,6.75,-36.00,26.9
2026/04/15 14:29:23.94,IMU,54.69,42.48,-996.58,2.98,20.44,3.77,4.95,7.65,-37.35,26.9
2026/04/15 14:29:24.04,IMU,40.04,11.72,-981.45,0.58,1.13,1.61,3.45,9.60,-0.75,26.8
2026/04/15 14:29:24.14,IMU,43.46,21.97,-1015.14,2.34,0.51,-2.13,3.45,10.05,-38.70,26.5
2026/04/15 14:29:24.24,IMU,74.22,23.44,-1020.02,1.01,2.08,-0.40,2.10,12.15,-39.60,26.7
2026/04/15 14:29:24.34,IMU,69.34,18.55,-1005.86,2.05,-2.09,-0.11,3.30,11.25,-41.40,27.0
2026/04/15 14:29:24.44,IMU,88.87,18.07,-1000.98,-0.41,2.44,-0.53,2.55,10.50,-38.85,26.7
2026/04/15 14:29:24.54,IMU,75.20,5.86,-1005.37,0.12,-1.13,-2.05,1.95,10.80,-39.75,27.0
2026/04/15 14:29:24.64,IMU,68.85,28.81,-1011.72,-1.15,-1.39,0.14,2.85,10.50,-40.05,26.8
2026/04/15 14:29:24.74,IMU,73.73,43.46,-1014.16,1.53,1.24,-0.76,4.20,11.10,-39.45,27.0
2026/04/15 14:29:24.84,IMU,62.50,11.72,-1000.00,0.78,1.35,2.14,3.30,11.25,-40.65,27.0
2026/04/15 14:29:24.94,IMU,82.03,17.58,-1012.21,1.13,1.51,-1.65,3.75,10.80,-41.25,26.8
2026/04/15 14:29:25.04,IMU,73.73,27.34,-1004.39,-1.74,-0.88,-1.98,3.45,10.35,-39.15,26.8
2026/04/15 14:29:25.14,IMU,76.66,17.09,-1014.65,1.49,2.08,-0.09,2.85,10.95,-40.35,26.8
2026/04/15 14:29:25.24,IMU,75.68,7.32,-1003.42,0.23,2.97,0.63,2.10,11.70,-40.05,26.7
2026/04/15 14:29:25.34,IMU,81.05,14.65,-1004.88,0.07,1.07,3.85,2.70,10.35,-40.20,26.8
2026/04/15 14:29:25.44,IMU,72.27,21.97,-1013.67,1.06,-3.19,2.27,3.90,10.95,-40.65,27.1
2026/04/15 14:29:25.54,IMU,79.59,21.48,-997.56,-0.13,1.44,-0.23,3.30,10.95,-41.40,26.6
2026/04/15 14:29:25.64,IMU,76.17,18.55,-1020.02,0.84,0.52,1.46,1.95,10.80,-39.75,26.8
2026/04/15 14:29:25.74,IMU,75.20,25.39,-1010.74,-0.14,1.10,0.93,1.35,12.15,-41.40,26.7
2026/04/15 14:29:25.84,IMU,68.85,21.48,-1008.30,-1.69,1.75,0.18,3.30,10.50,-40.35,26.9
2026/04/15 14:29:25.94,IMU,71.78,25.88,-1012.70,-1.08,2.68,-1.57,2.25,11.10,-40.20,26.8
2026/04/15 14:29:26.04,IMU,81.54,22.46,-1023.93,0.23,1.57,2.64,1.95,12.30,-41.25,27.0
2026/04/15 14:29:26.14,IMU,65.92,13.18,-1012.70,-1.10,-1.49,1.99,2.55,12.15,-40.05,27.1
2026/04/15 14:29:26.24,IMU,71.78,16.60,-1010.74,0.05,0.37,-0.59,1.95,10.80,-39.15,27.0
2026/04/15 14:29:26.35,IMU,73.73,22.95,-1021.48,-0.66,2.02,0.92,2.70,11.10,-39.15,26.6
2026/04/15 14:29:26.45,IMU,74.71,31.74,-1013.18,0.40,-0.58,2.34,2.70,10.80,-40.95,27.0
2026/04/15 14:29:26.55,IMU,72.75,25.88,-996.58,-0.02,0.44,2.09,2.85,10.50,-40.35,26.9
2026/04/15 14:29:26.65,IMU,77.15,22.46,-1010.74,0.25,0.31,0.94,1.95,11.10,-40.20,26.7
2026/04/15 14:29:26.75,IMU,57.62,19.53,-998.05,2.24,-1.56,-0.95,3.00,12.30,-39.45,26.8
2026/04/15 14:29:26.85,IMU,73.24,19.53,-1010.74,0.30,-0.87,-0.65,2.55,10.95,-40.65,26.6
2026/04/15 14:29:26.95,IMU,78.12,13.67,-1015.63,0.56,0.65,-0.46,3.60,10.50,-40.35,27.1
2026/04/15 14:29:27.05,IMU,83.50,23.44,-1009.77,-0.46,-1.04,0.37,3.45,10.80,-39.15,26.7
2026/04/15 14:29:27.15,IMU,76.17,24.41,-1006.35,-0.13,-1.97,2.09,2.70,11.55,-40.50,26.9
2026/04/15 14:29:27.25,IMU,67.87,14.16,-996.58,-0.45,-0.08,0.32,1.65,10.80,-40.95,26.8
2026/04/15 14:29:27.35,IMU,74.71,25.39,-1009.28,0.51,-1.31,-2.16,3.75,11.10,-40.20,26.8
2026/04/15 14:29:27.45,IMU,72.75,13.18,-1013.67,-0.18,0.82,2.10,1.95,10.80,-40.20,27.0
2026/04/15 14:29:27.55,IMU,78.61,12.70,-996.58,-0.37,-0.90,0.98,1.65,10.05,-39.75,27.0
2026/04/15 14:29:27.65,IMU,76.66,28.32,-985.35,-0.82,2.34,0.80,3.75,11.10,-39.45,26.9
2026/04/15 14:29:27.75,IMU,66.41,18.07,-1004.39,-2.08,0.06,-2.31,2.85,11.25,-40.05,26.7
2026/04/15 14:29:27.85,IMU,69.34,29.79,-1004.88,0.53,-1.40,-0.92,2.55,12.15,-40.65,27.0
2026/04/15 14:29:27.95,IMU,66.89,15.14,-1018.55,0.74,-1.27,-0.93,2.25,10.35,-40.95,26.8
2026/04/15 14:29:28.05,IMU,70.31,16.11,-1003.91,0.32,0.80,0.96,3.30,11.70,-40.65,26.8
2026/04/15 14:29:28.15,IMU,71.29,20.02,-1008.79,-1.02,-0.01,4.91,3.00,10.80,-39.15,27.0
2026/04/15 14:29:28.25,IMU,74.71,16.11,-1016.11,-0.60,1.72,1.12,3.60,10.95,-40.35,26.9
2026/04/15 14:29:28.35,IMU,72.75,22.46,-1019.04,-1.79,0.13,-0.44,1.65,10.35,-39.75,26.8
2026/04/15 14:29:28.45,IMU,73.24,12.21,-1014.16,1.54,-0.67,1.47,3.00,11.55,-39.45,26.9
2026/04/15 14:29:28.55,IMU,73.24,17.09,-1010.74,0.00,3.01,1.86,2.25,10.35,-40.20,26.9
2026/04/15 14:29:28.65,IMU,86.43,25.39,-1011.72,-0.60,1.92,0.62,2.55,10.95,-40.35,27.1
2026/04/15 14:29:28.75,IMU,72.75,13.18,-1018.55,0.32,1.31,2.23,3.75,11.10,-40.95,27.1
2026/04/15 14:29:28.85,IMU,78.61,2.93,-920.90,2.08,-1.86,2.32,2.70,10.35,-39.75,27.1
2026/04/15 14:29:28.95,IMU,18.55,-1.95,-1023.93,1.14,-0.49,-1.66,2.70,10.80,-39.75,26.9
2026/04/15 14:29:29.05,IMU,78.12,29.79,-991.21,1.22,-2.07,-2.50,4.20,11.55,-40.95,26.9
2026/04/15 14:29:29.15,IMU,78.12,21.97,-1022.95,1.60,1.13,0.17,2.55,11.70,-40.35,27.0
2026/04/15 14:29:29.25,IMU,83.98,14.65,-1016.60,-1.29,1.21,4.93,0.90,10.05,-37.95,26.7
2026/04/15 14:29:29.36,IMU,61.04,14.16,-1007.81,0.37,1.49,-1.79,1.65,11.10,-41.55,27.1
2026/04/15 14:29:29.46,IMU,58.11,5.86,-999.02,1.81,1.24,-3.27,1.80,11.25,-38.55,26.8
2026/04/15 14:29:29.56,IMU,79.10,15.63,-1003.91,-1.05,0.06,0.73,2.85,11.70,-40.05,27.2
2026/04/15 14:29:29.66,IMU,129.39,44.92,-1046.88,0.85,-0.28,1.86,2.55,11.25,-40.35,27.0
2026/04/15 14:29:29.76,IMU,77.15,20.02,-1030.27,1.63,-4.38,1.47,2.85,10.20,-41.40,27.0
2026/04/15 14:29:29.86,IMU,89.84,18.55,-1010.25,0.15,1.55,-5.24,2.55,10.95,-40.35,27.1
2026/04/15 14:29:29.96,IMU,102.54,29.79,-995.12,12.82,2.73,6.28,2.55,11.25,-42.15,27.0
2026/04/15 14:29:30.06,IMU,89.36,75.20,-1215.82,9.39,10.20,-0.77,1.35,10.20,-42.15,27.1
2026/04/15 14:29:30.16,IMU,166.99,7.81,-894.53,-3.27,-7.34,6.16,1.95,10.80,-40.20,26.8
2026/04/15 14:29:30.26,IMU,99.12,33.20,-905.76,14.15,-11.18,9.83,0.30,9.75,-34.20,27.0
2026/04/15 14:29:30.36,IMU,13.18,97.17,-1045.90,9.68,69.83,27.92,3.45,14.10,-40.95,27.1
2026/04/15 14:29:30.46,IMU,189.94,103.03,-992.19,-35.44,2.98,27.01,-3.75,10.35,-36.15,27.2
2026/04/15 14:29:30.56,IMU,310.55,112.30,-702.15,3.95,36.20,14.95,-6.60,15.15,-38.25,27.1
2026/04/15 14:29:30.66,IMU,27.34,88.87,-1314.45,11.45,-37.40,6.66,-3.00,18.30,-40.20,27.1
2026/04/15 14:29:30.76,IMU,81.05,91.31,-420.41,-5.89,9.65,-2.23,-2.70,16.50,-40.20,27.1
2026/04/15 14:29:30.86,IMU,59.08,-27.83,-1297.36,1.36,-36.35,20.79,-2.85,15.90,-39.60,27.2
2026/04/15 14:29:30.96,IMU,-52.25,-31.74,-1035.16,-16.11,-34.84,39.49,-2.85,18.60,-40.65,26.9
2026/04/15 14:29:31.06,IMU,-1.95,26.37,-1075.20,-4.69,-16.81,48.78,-5.10,20.10,-37.80,27.0
2026/04/15 14:29:31.16,IMU,43.95,83.01,-942.38,11.63,24.50,54.23,-9.15,21.15,-39.30,26.9
2026/04/15 14:29:31.27,IMU,74.22,10.74,-1033.69,13.59,-9.58,43.80,-17.10,18.30,-34.80,27.2
2026/04/15 14:29:31.37,IMU,42.48,-15.63,-925.29,15.93,3.31,65.79,-20.55,20.10,-42.15,26.7
2026/04/15 14:29:31.47,IMU,103.03,-97.66,-934.08,15.26,4.37,69.63,-29.40,15.90,-41.10,27.0
2026/04/15 14:29:31.57,IMU,132.81,-31.74,-911.13,-21.01,-18.75,86.97,-37.05,9.00,-40.35,27.1
2026/04/15 14:29:31.67,IMU,181.15,48.83,-914.55,-10.29,2.53,51.93,-43.05,1.05,-40.35,26.9
2026/04/15 14:29:31.77,IMU,-35.64,28.81,-966.80,-15.34,-7.31,69.11,-45.60,-6.00,-41.85,27.2
2026/04/15 14:29:31.87,IMU,74.71,-26.86,-1005.37,-17.53,-15.99,66.84,-46.35,-13.20,-42.45,27.0
2026/04/15 14:29:31.97,IMU,47.36,21.00,-958.50,6.35,11.89,45.17,-42.75,-22.50,-44.85,27.0
2026/04/15 14:29:32.07,IMU,70.80,-5.37,-1031.25,-3.44,9.37,38.96,-40.05,-27.30,-46.50,27.0
2026/04/15 14:29:32.17,IMU,11.23,-23.44,-960.94,-11.01,2.81,36.38,-38.25,-28.35,-49.35,27.0
2026/04/15 14:29:32.27,IMU,57.13,83.98,-964.84,-14.43,2.12,27.15,-36.90,-31.20,-51.30,26.9
2026/04/15 14:29:32.37,IMU,38.09,33.69,-954.10,4.24,4.55,19.18,-35.10,-33.15,-52.50,26.9
2026/04/15 14:29:32.47,IMU,13.67,-15.63,-1029.79,1.59,4.54,5.28,-33.60,-32.40,-52.50,27.0
2026/04/15 14:29:32.57,IMU,36.13,-16.11,-972.66,-5.40,-1.45,10.82,-33.75,-30.30,-51.60,26.8
2026/04/15 14:29:32.67,IMU,32.71,36.62,-921.88,-1.20,7.53,-0.18,-32.55,-32.70,-53.85,27.1
2026/04/15 14:29:32.77,IMU,123.54,29.30,-864.26,-4.05,14.41,-0.66,-35.25,-30.30,-57.00,26.9
2026/04/15 14:29:32.87,IMU,44.92,36.62,-1065.43,-9.16,-4.01,-1.50,-33.75,-29.85,-57.30,27.2
2026/04/15 14:29:32.97,IMU,58.11,20.02,-1007.32,0.61,-0.64,-4.31,-33.00,-32.25,-57.00,27.4
2026/04/15 14:29:33.07,IMU,71.29,17.58,-1006.84,0.73,-4.31,-6.01,-34.20,-31.05,-56.25,27.1
2026/04/15 14:29:33.17,IMU,61.52,44.92,-1016.60,1.19,1.06,1.08,-34.20,-30.75,-57.00,27.2
2026/04/15 14:29:33.28,IMU,1.95,18.07,-1010.25,0.19,0.06,-4.92,-34.95,-29.55,-56.55,26.8
2026/04/15 14:29:33.38,IMU,126.46,71.78,-421.39,-4.74,13.75,-0.82,-34.20,-30.30,-57.00,27.2
2026/04/15 14:29:33.48,IMU,73.24,26.86,-1019.04,-1.10,1.73,2.98,-35.85,-31.95,-55.35,27.0
2026/04/15 14:29:33.58,IMU,54.69,44.43,-1006.35,1.14,0.91,0.98,-33.75,-31.50,-55.80,27.0
2026/04/15 14:29:33.68,IMU,58.59,27.83,-1009.28,-1.21,-0.49,-3.79,-35.10,-31.20,-56.40,27.0
2026/04/15 14:29:33.78,IMU,64.94,19.04,-1018.55,1.28,0.98,1.17,-32.70,-31.05,-56.55,27.2
2026/04/15 14:29:33.88,IMU,54.69,26.37,-1017.58,1.08,-0.68,0.87,-34.50,-32.25,-55.80,27.2
2026/04/15 14:29:33.98,IMU,61.04,19.04,-1009.77,0.06,1.87,-2.53,-33.90,-31.20,-55.65,27.1
2026/04/15 14:29:34.08,IMU,61.04,21.48,-1018.07,-0.41,0.69,1.18,-36.00,-30.75,-56.25,27.2
2026/04/15 14:29:34.18,IMU,62.01,30.27,-1003.42,0.66,-0.10,0.09,-33.90,-30.45,-55.65,27.3
2026/04/15 14:29:34.28,IMU,58.11,28.32,-1006.84,-0.93,3.06,0.21,-34.35,-30.90,-56.10,27.3
2026/04/15 14:29:34.38,IMU,65.43,40.04,-1005.86,-0.94,0.23,-1.21,-34.65,-31.65,-56.10,27.0
2026/04/15 14:29:34.48,IMU,46.88,18.07,-1016.11,-1.35,0.42,0.11,-35.10,-31.95,-57.45,27.1
2026/04/15 14:29:34.58,IMU,62.01,23.93,-1004.39,-0.54,-0.85,1.15,-35.25,-32.25,-55.80,27.0
2026/04/15 14:29:34.68,IMU,70.80,27.83,-1003.91,1.18,0.04,0.37,-33.60,-31.65,-54.90,27.1
2026/04/15 14:29:34.78,IMU,51.76,36.62,-1018.07,0.85,0.46,0.47,-34.50,-32.55,-57.30,27.1
2026/04/15 14:29:34.88,IMU,59.08,21.48,-1003.91,0.14,0.51,0.11,-34.35,-30.90,-56.10,27.1
2026/04/15 14:29:34.98,IMU,58.11,23.44,-1014.65,-0.15,0.21,-0.34,-35.40,-32.40,-55.65,27.1
2026/04/15 14:29:35.08,IMU,54.20,24.90,-1015.14,1.11,0.02,1.05,-33.00,-31.05,-57.30,27.1
2026/04/15 14:29:35.18,IMU,56.64,28.81,-1009.77,0.46,0.27,0.83,-34.35,-31.20,-55.35,27.2
2026/04/15 14:29:35.28,IMU,50.78,21.48,-1007.32,0.36,1.46,0.31,-33.75,-29.55,-56.25,27.3
2026/04/15 14:29:35.38,IMU,63.96,31.74,-1003.91,-0.53,1.18,-0.25,-32.85,-32.40,-57.15,27.1
2026/04/15 14:29:35.48,IMU,63.96,25.88,-1021.97,2.98,2.56,-1.37,-35.25,-31.50,-56.25,27.2
